"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"CHEA_gene_set_library_crisp","3172","HNF4A","1.1335105120350324e-15","14.94557444792596","6491","239","135","21585","SERPINA1,AMACR,FABP1,TPT1,FGG,APOA4,BAAT,RGN,FGL1,DBP,MST1,UBC,ACLY,SOCS2,HMGCS1,FGB,EPHX2,HSD17B13,SREBF1,THRSP,ACSM5,PHYH,APOB,SCP2,SGK1,CYP2E1,FGA,CPS1,CCND1,CFI,HAO2,ABHD5,SULT1B1,GC,DHFR,SPINK1,HSPA5,ITIH3,ACSL5,CLYBL,FETUB,HSD17B2,UGT2A3,RBP4,MSMO1,PRDX1,C4BPB,NNMT,APOA1,ELOVL2,SERPINA7,CCDC77,HAGH,ALDH1B1,ASGR1,LDHA,FBP1,TARS,SQSTM1,MRPS10,FOXA2,F2,CPB2,SLC25A13,CLDN2,APOA2,DUSP6,ABCG5,SERP1,ACSL4,C3,IER3,KLHL25,CYP8B1,PEMT,GPD1,PEBP1,FASN,KNG1,SLC38A3,PNPLA3,FH,SEC23B,GLRX5,ZC3H15,PLEKHB1,ACY3,IGFBP2,RTEL1,PLK2,GOLT1A,RTN4IP1,RPL37,ALDOB,AGXT,PLA2G16,SLC27A2,F13B,RGS3,SLC17A2,NR1D1,KYNU,KRCC1,RPS20,LOX,TYSND1,ASL,ONECUT2,ITIH2,GUCY1B2,GHR,SLC35D2,EEF1B2,ACADSB,ALAD,ETFDH,TAF1D,STX18,MIA2,MANF,RPL29,NCOR1,SEZ6,TBRG1,PSMD4,RRS1,TOM1L1,TRIM25,AGT,C5,NET1,ABCC2,NREP,TTPA,SON"
"CHEA_gene_set_library_crisp","3170","FOXA2","2.582905027495881e-10","9.587891562387567","2936","137","51","21585","SERPINA1,FABP1,SLC35C2,FGG,APOA4,BAAT,RGN,FGL1,UBC,ACLY,SOCS2,FGB,PHYH,APOB,FGA,CPS1,CCND1,HPX,SPINK1,ACSL5,FETUB,HSD17B2,VKORC1,UGT2A3,RBP4,PRDX1,C4BPB,APOA1,ELOVL2,BCO1,HAGH,C9,FBP1,SQSTM1,MRPS10,FOXA2,F2,IDI1,CPB2,SLC25A13,APOA2,DUSP6,HSP90AB1,ABCG5,ACSL4,C3,IER3,PEMT,NR1D2,FASN,SLC38A3"
"CHEA_gene_set_library_crisp","8856","NR1I2","1.864137543801421e-9","8.729522046751248","813","238","34","21585","TPT1,BAAT,FGB,OAT,SREBF1,THRSP,SCP2,CPS1,CCND1,GADD45A,SULT1E1,FETUB,HSD17B2,NNMT,ELOVL2,PNPLA5,SDR42E1,SLC25A13,CYP8B1,GPD1,PEBP1,FASN,PNPLA3,GLRX5,ARL16,ALDOB,ASL,ITIH2,AQP9,TAF1D,STX18,PAPSS2,ABCC2,TTPA"
"CHEA_gene_set_library_crisp","1050","CEBPA","1.3872443564016054e-8","7.857847033310428","537","136","20","21585","MST1,FGB,HSD17B13,APOB,FGA,CPS1,HPX,GC,CFH,NNMT,C9,TARS,FOXA2,F2,CPB2,ADAM28,C3,PEMT,PYROXD2,KNG1"
"CHEA_gene_set_library_crisp","9575","CLOCK","4.741993902884768e-7","6.324039008760447","405","118","15","21585","FABP7,DBP,UBC,ACLY,GADD45A,HSPA5,ACSL5,DYNLL1,PRPF4B,ZFP36L1,PER3,CXCL12,TARS,IDI1,HSP90AB1"
"CHEA_gene_set_library_crisp","2099","ESR1","7.046711291554826e-7","6.152013521471814","2253","206","50","21585","SERPINA1,FGG,FGL1,ACLY,FGB,SREBF1,SGK1,GADD45A,CLCA2,GC,SOD1,ACSL5,HSD17B2,GNE,VKORC1,NNMT,ZFP36L1,CISH,MGST1,HAGH,CXCL12,ASGR1,C9,TARS,CPB2,SLC25A13,RPS23,PPIA,APOA2,UBB,ABCG5,C3,IER3,PEMT,FAM117B,KNG1,SLC38A3,SDS,SLC27A2,RGS3,CALM1,KYNU,AR,TMEM144,ITIH2,GHR,FADS2,EEF1B2,GREM2,ABCG8"
"CHEA_gene_set_library_crisp","1958","EGR1","0.00000768310504100287","5.114463229233348","6645","152","78","21585","RBP1,SERPINA1,FABP1,TPT1,FGG,APOA4,STAC3,FGL1,DBP,UBC,SOCS2,HMGCS1,FGB,HSD17B13,THRSP,SCP2,CYP2E1,CPS1,GSTA5,CCND1,NAMPT,GADD45A,ABHD5,SULT1B1,GC,SOD1,CFH,FETUB,HSD17B2,UGT2A3,GAPDH,TSPAN12,MSMO1,DYNLL1,PRDX1,PRPF4B,NNMT,ZFP36L1,CISH,APOA1,MGST1,ELOVL2,PER3,BCO1,ALDH1B1,CXCL12,PNPLA5,GLUL,ASGR1,C9,TARS,GABARAPL2,FOXA2,NME2,SDR42E1,IDI1,SLC25A13,HDAC2,PPIA,APOA2,ADAM28,DUSP6,HSP90AB1,ACSL4,C3,KLHL25,PEMT,NR1D2,FASN,KNG1,SLC38A3,SNRNP25,ZC3H15,ARL16,IGFBP2,PSMC3,RTEL1,GOLT1A"
"CHEA_gene_set_library_crisp","5970","RELA","0.00005397615496619514","4.26779805598625","1180","236","33","21585","SERPINA1,AMACR,TPT1,HMGCS1,CYP2E1,CCND1,NAMPT,SOD1,UGT2A3,NNMT,ZFP36L1,SQSTM1,CLDN2,UBB,DUSP6,ABCG5,C3,IER3,RSRP1,IGFBP2,RTEL1,COX4I1,AR,ITIH2,CTSL,TAF1D,ABCG8,CD63,SLC2A5,TRIM25,AGT,DYRK2,PRCP"
"CHEA_gene_set_library_crisp","5468","PPARG","0.00014600704670267325","3.835626183460528","4432","158","58","21585","TPT1,FGL1,MST1,UBC,TMEM176A,HSD17B13,THRSP,ACSM5,PHYH,SCP2,SGK1,NAMPT,CFI,GADD45A,ABHD5,CLCA2,SLC16A11,SOD1,HSPA5,ACSL5,HSD17B2,GNE,TSPAN12,MSMO1,PRPF4B,NNMT,ZFP36L1,CISH,APOA1,MGST1,CXCL12,LDHA,FBP1,GPX1,SQSTM1,IDI1,SLC25A13,HDAC2,GRPEL1,UBB,ALDH9A1,DUSP6,DBI,C3,KLHL25,PEMT,NR1D2,GPD1,FASN,KNG1,SLC38A3,GLRX5,ZC3H15,PLEKHB1,RTP3,RPL37,AGXT,PLA2G16"
"CHEA_gene_set_library_crisp","1869","E2F1","0.0002438608598386202","3.6128578992359635","5927","241","99","21585","AMACR,TPT1,SLC35C2,STAC3,DPYS,UBC,ACLY,SOCS2,EPHX2,OAT,SREBF1,SGK1,CCND1,HPX,GADD45A,ABHD5,SOD1,DHFR,HSPA5,ACSL5,CLYBL,VKORC1,MSMO1,DYNLL1,PRDX1,PRPF4B,ZFP36L1,CISH,MGST1,PER3,SERPINA7,NDUFA8,GLUL,TARS,GPX1,SQSTM1,GABARAPL2,NME2,F2,IDI1,SLC25A13,HDAC2,GRPEL1,CLDN2,RPS23,PPIA,UBB,ALDH9A1,HSP90AB1,SERP1,C3,IER3,FAM117B,FASN,PNPLA3,SNRNP25,SEC23B,GLRX5,ARL16,PLEKHB1,IGFBP2,PSMC3,RTEL1,PLK2,RTN4IP1,RPL37,GK,SLC27A2,NR1D1,CALM1,OSTC,KRCC1,RPS20,PNN,ONECUT2,RPL11,DECR1,AQP9,GUCY1B2,VCP,CTSL,EEF1B2,ALAD,TAF1D,PSMA7,MANF,TMEM41B,RPL29,NCOR1,TOM1L1,SMARCE1,AGT,SAT1,NET1,PRCP,ALKBH5,SON,RPLP1,MORF4L2"
"CHEA_gene_set_library_crisp","3064","HTT","0.0002909181539328858","3.536229176976118","424","80","10","21585","FABP7,BAAT,FGB,EPHX2,THRSP,CYP2E1,CLCA2,GC,MGST1,ELOVL2"
"CHEA_gene_set_library_crisp","22803","XRN2","0.00032355582177356863","3.490050781465668","1524","218","35","21585","STAC3,UBC,HMGCS1,OAT,CCND1,GADD45A,SOD1,GAPDH,PRDX1,EIF4G2,CCDC77,GLUL,NME2,IDI1,GRPEL1,PPIA,UBB,HSP90AB1,RSRP1,FASN,FH,ZC3H15,RPL37,CALM1,RPS20,TYSND1,RPL11,TRABD,ACADSB,TAF1D,GREM2,USP16,MANF,RPL29,SEZ6"
"CHEA_gene_set_library_crisp","571","BACH1","0.0003847999519518134","3.4147649908625604","1307","192","29","21585","FABP7,RGN,DPYS,APCS,CYP2E1,NAMPT,SULT1B1,DHFR,HSPA5,SULT1E1,UGT2A3,PRPF4B,NNMT,CISH,ELOVL2,FOXA2,ADAM28,DUSP6,DBI,IER3,PLA2G16,F13B,RGS3,CALM1,AR,ASL,HSD11B1,VCP,CDO1"
"CHEA_gene_set_library_crisp","23133","PHF8","0.0005390291501540186","3.2683877479696295","1473","240","36","21585","UBC,SOCS2,CCND1,ABHD5,SOD1,DHFR,HSPA5,GAPDH,EIF4G2,ALDH1B1,TARS,IDI1,HSP90AB1,IER3,RSRP1,PEBP1,FASN,FH,ZC3H15,PLK2,RPL37,CALM1,RPS20,TYSND1,PNN,DECR1,VCP,CTSL,MRPS5,PSMA7,MANF,SMARCE1,TRIM25,SAT1,NREP,RPLP1"
"CHEA_gene_set_library_crisp","6657","SOX2","0.0011782651124236866","2.9287569812732914","8167","171","92","21585","RBP1,SERPINA1,AMACR,FABP1,DPYS,UBC,ACLY,PZP,TMEM176A,SOCS2,EPHX2,OAT,PHYH,APOB,SGK1,CPS1,CCND1,HPX,NAMPT,GADD45A,GC,SLC16A11,DHFR,SPINK1,CFH,HSPA5,ACSL5,CLYBL,SULT1E1,HSD17B2,GNE,VKORC1,UGT2A3,RBP4,GAPDH,TSPAN12,DYNLL1,PRDX1,C4BPB,NNMT,ZFP36L1,CISH,EIF4G2,ELOVL2,PER3,CCDC77,NDUFA8,ALDH1B1,CXCL12,GLUL,FBP1,TARS,GPX1,SQSTM1,GABARAPL2,MRPS10,FOXA2,SLC25A13,HDAC2,CLDN2,RPS23,APOA2,UBB,ADAM28,DUSP6,HSP90AB1,SERP1,KLHL25,CYP8B1,PEMT,PYROXD2,FASN,KNG1,PNPLA3,SNRNP25,SEC23B,ZC3H15,PLEKHB1,IGFBP2,PLK2,GOLT1A,RPL37,PLA2G16,GK,SLC27A2,F13B,RGS3,CALM1,COX4I1,FADS1,KYNU,ONECUT1"
"CHEA_gene_set_library_crisp","64710","NUCKS1","0.0014222086876142725","2.847036672783773","587","117","13","21585","MST1,SREBF1,FGA,CCND1,GADD45A,GAPDH,ZFP36L1,CXCL12,LDHA,NME2,HDAC2,ALDH9A1,DUSP6"
"CHEA_gene_set_library_crisp","6662","SOX9","0.001829531077050389","2.73766020903779","3063","117","34","21585","RBP1,TPT1,SLC35C2,APOA4,DBP,UBC,ACLY,TMEM176A,EPHX2,THRSP,CCND1,NAMPT,CFI,ABHD5,GC,SLC16A11,DHFR,CYP1A2,HSPA5,CLYBL,DYNLL1,PRDX1,BCO1,C9,FBP1,TARS,GPX1,SDR42E1,SLC22A8,IDI1,SLC25A13,GRPEL1,UBB,DUSP6"
"CHEA_gene_set_library_crisp","10661","KLF1","0.0022208099352316654","2.653488608318792","2117","126","28","21585","SLC35C2,MST1,ACLY,OAT,APOB,CYP2E1,GADD45A,ABHD5,ACSL5,GNE,CISH,APOA1,HAGH,LDHA,TARS,GPX1,GABARAPL2,MRPS10,NME2,SLC25A13,HDAC2,RPS23,PPIA,UBB,ALDH9A1,HSP90AB1,DBI,KLHL25"
"CHEA_gene_set_library_crisp","7543","ZFX","0.0025846752312720135","2.587594018963607","3167","240","59","21585","TPT1,ACLY,SREBF1,NAMPT,GADD45A,ABHD5,SLC16A11,SOD1,DHFR,HSPA5,MSMO1,PRDX1,PRPF4B,APOA1,EIF4G2,NDUFA8,GLUL,SQSTM1,NME2,F2,HDAC2,RPS23,PPIA,UBB,HSP90AB1,SERP1,KLHL25,PEBP1,FASN,GLRX5,PLEKHB1,PSMC3,RPL37,SLC27A2,CALM1,OSTC,RPS20,PNN,RPL11,VCP,CTSL,ACADSB,TAF1D,LTC4S,PSMA7,STX18,MANF,CD63,RPL29,PSMD4,PDIA4,SMARCE1,TRIM25,NET1,ADH5,ALKBH5,TTPA,SON,RPLP1"
"CHEA_gene_set_library_crisp","8458","TTF2","0.002970173748838275","2.5272181446374726","1501","225","33","21585","UBC,CCND1,GADD45A,SOD1,HSPA5,GAPDH,PRDX1,ZFP36L1,GLUL,LDHA,GPX1,SQSTM1,HDAC2,RPS23,UBB,DUSP6,HSP90AB1,IER3,RSRP1,FAM117B,FASN,ZC3H15,RPL37,CALM1,RPS20,RPL11,TMEM41B,RPL29,SEZ6,TBRG1,RRS1,PDIA4,SMARCE1"
"CHEA_gene_set_library_crisp","8320","EOMES","0.005300636399368847","2.2756719854667566","2455","240","48","21585","AMACR,TPT1,UBC,ACLY,OAT,CCND1,SLC16A11,SOD1,HSD17B2,PRDX1,ZFP36L1,EIF4G2,MGST1,CCDC77,GLUL,ASGR1,GPX1,GABARAPL2,GRPEL1,APOA2,UBB,DUSP6,ACSL4,PLEKHB1,ACY3,PLK2,RTN4IP1,RPL37,SLC27A2,RGS3,FADS1,SFR1,TRABD,VCP,FADS2,ACADSB,ALAD,GREM2,CD63,TMEM41B,NCOR1,SEZ6,SMARCE1,NET1,NREP,PRCP,ALKBH5,RPLP1"
"CHEA_gene_set_library_crisp","10413","YAP1","0.007523792621358694","2.123563183435426","2212","129","28","21585","DPYS,FGL1,ACLY,SREBF1,APOB,SGK1,CCND1,NAMPT,GADD45A,HAO2,SLC16A11,SOD1,HSPA5,CLYBL,HSD17B2,PRDX1,ZFP36L1,EIF4G2,ELOVL2,CCDC77,GLUL,FBP1,GRPEL1,UBB,HSP90AB1,SERP1,KLHL25,PEMT"
"CHEA_gene_set_library_crisp","79923","NANOG","0.007852362015500622","2.1049996864395735","6491","241","100","21585","RBP1,SERPINA1,AMACR,DPYS,DBP,UBC,ACLY,SOCS2,FGB,EPHX2,OAT,APOB,SGK1,CPS1,NAMPT,GADD45A,ABHD5,SPINK1,CFH,HSPA5,CLYBL,VKORC1,UGT2A3,GAPDH,DYNLL1,PRDX1,NNMT,ZFP36L1,APOA1,EIF4G2,PER3,CCDC77,BCO1,NDUFA8,HAGH,ALDH1B1,CXCL12,GLUL,LDHA,FBP1,TARS,GPX1,SQSTM1,MRPS10,FOXA2,SLC25A13,CLDN2,RPS23,PPIA,APOA2,UBB,ADAM28,DUSP6,HSP90AB1,SERP1,ACSL4,IER3,FASN,KNG1,PNPLA3,GLRX5,PLEKHB1,IGFBP2,RTEL1,GOLT1A,PLA2G16,SLC27A2,F13B,CALM1,COX4I1,KYNU,ONECUT1,AR,TMEM144,ONECUT2,HSD11B1,RPL11,AQP9,GUCY1B2,VCP,FADS2,SQLE,IRX1,TAF1D,LTC4S,ABCG8,USP16,NCOR1,SEZ6,PAPSS2,TBRG1,RRS1,TRIM25,SAT1,NREP,PRCP,TTPA,SON,RPLP1,MORF4L2"
"CHEA_gene_set_library_crisp","190","NR0B1","0.009794197524356583","2.009031141600925","1582","171","27","21585","AMACR,DPYS,UBC,SOCS2,EPHX2,OAT,PHYH,SGK1,HSPA5,GAPDH,MSMO1,ZFP36L1,HAGH,ALDH1B1,GLUL,GRPEL1,APOA2,DUSP6,HSP90AB1,GPD1,KNG1,IGFBP2,RTEL1,SLC27A2,F13B,UGT1A5,ONECUT1"
"CHEA_gene_set_library_crisp","467","ATF3","0.012790708185699166","1.8931054091861816","2114","241","42","21585","RBP1,UBC,SOCS2,HMGCS1,FGB,CPS1,GADD45A,HSPA5,MSMO1,PRDX1,NNMT,ZFP36L1,LDHA,TARS,GPX1,SQSTM1,UBB,DUSP6,HSP90AB1,SERP1,RSRP1,NR1D2,SEC23B,GLRX5,RTP3,PLK2,PLA2G16,RGS3,NR1D1,CALM1,KYNU,SFR1,ETFDH,TAF1D,CD63,TMEM41B,NCOR1,RRS1,TRIM25,SAT1,TTPA,MORF4L2"
"CHEA_gene_set_library_crisp","5885","RAD21","0.018164726453997988","1.7407711378735884","1858","152","27","21585","AMACR,SLC35C2,DPYS,FGL1,PZP,SREBF1,PHYH,APOB,CCND1,GADD45A,SLC16A11,SPINK1,CISH,APOA1,CCDC77,CXCL12,ASGR1,FBP1,TARS,GRPEL1,PPIA,ATP6AP1L,ACSL4,PLEKHB1,IGFBP2,PLK2,GOLT1A"
"CHEA_gene_set_library_crisp","27086","FOXP1","0.019764739519413287","1.704108904874104","3720","216","58","21585","APOA4,STAC3,DBP,UBC,ACLY,EPHX2,OAT,THRSP,SGK1,CCND1,CFI,VKORC1,DYNLL1,PRPF4B,ZFP36L1,CISH,APOA1,EIF4G2,ELOVL2,CXCL12,ASGR1,LDHA,TARS,SQSTM1,MRPS10,NME2,F2,CLDN2,PPIA,UBB,DUSP6,HSP90AB1,GPD1,PLEKHB1,RTP3,PSMC3,RTEL1,PLK2,CALM1,FADS1,RPS20,TYSND1,PNN,SFR1,DECR1,GHR,VCP,FADS2,SQLE,IRX1,EEF1B2,ACADSB,ETFDH,LTC4S,STX18,MANF,TMEM41B,RPL29"
"CHEA_gene_set_library_crisp","2078","ERG","0.02464982235602099","1.6081862062073526","3085","227","52","21585","RBP1,TPT1,DBP,MST1,HSD17B13,CCND1,NAMPT,ABHD5,SOD1,DHFR,CYP1A2,SPINK1,HSPA5,ACSL5,CLYBL,GAPDH,PRDX1,ELOVL2,NDUFA8,GLUL,FBP1,TARS,GABARAPL2,IDI1,GRPEL1,RPS23,UBB,ALDH9A1,KLHL25,GPD1,SLC38A3,SNRNP25,SEC23B,PSMC3,RTN4IP1,FADS1,TYSND1,AQP9,VCP,FADS2,CTSL,SQLE,EEF1B2,ACADSB,MRPS5,TAF1D,USP16,STX18,HAO1,RRS1,PDIA4,TRIM25"
"CHEA_gene_set_library_crisp","2308","FOXO1","0.028605347136436192","1.5435527775426432","326","41","5","21585","RBP1,FABP1,SOCS2,SCP2,NAMPT"
"CHEA_gene_set_library_crisp","3091","HIF1A","0.03072940176368835","1.5124458944542625","314","92","7","21585","UBC,NAMPT,VKORC1,GAPDH,DYNLL1,ZFP36L1,LDHA"
"CHEA_gene_set_library_crisp","55802","DCP1A","0.032212685581302865","1.4919730664091067","754","227","19","21585","GADD45A,ABHD5,PRDX1,EIF4G2,NME2,HDAC2,PPIA,IER3,RSRP1,PLK2,RPL37,CALM1,RPS20,ASL,TRABD,SLC35D2,MRPS5,SMARCE1,TRIM25"
"CHEA_gene_set_library_crisp","57167","SALL4","0.04279803887426221","1.3685761311176625","2806","194","42","21585","RGN,DPYS,FGL1,UBC,TMEM176A,SOCS2,EPHX2,SREBF1,GADD45A,ABHD5,SPINK1,CFH,ACSL5,SULT1E1,MSMO1,PRDX1,ZFP36L1,CISH,PER3,C9,FBP1,TARS,CPB2,RPS23,UBB,DUSP6,FAM117B,FASN,PNPLA3,ZC3H15,PLEKHB1,IGFBP2,PLK2,SLC27A2,RGS3,COX4I1,RPS20,TMEM144,HSD11B1,AQP9,GHR,FADS2"
"CHEA_gene_set_library_crisp","54457","TAF7L","0.047398104164554235","1.3242390289448753","731","204","17","21585","UBC,ACSM5,GADD45A,HSPA5,GNE,MGST1,NME2,UBB,ALDH9A1,DBI,GPD1,PLA2G16,NR1D1,CALM1,DECR1,ETFDH,LTC4S"
"CHEA_gene_set_library_crisp","6720","SREBF1","0.04770217407848987","1.3214618270652363","706","73","9","21585","TPT1,UBC,ACLY,SREBF1,THRSP,GADD45A,HSD17B2,GNE,PRPF4B"
"CHEA_gene_set_library_crisp","6886","TAL1","0.04931072863146346","1.3070585801440602","3375","204","50","21585","BAAT,MST1,UBC,ACLY,OAT,GADD45A,SOD1,HSPA5,GAPDH,DYNLL1,PRDX1,PRPF4B,NNMT,ZFP36L1,CISH,APOA1,EIF4G2,HAGH,GLUL,LDHA,GPX1,MRPS10,F2,GRPEL1,RPS23,PPIA,UBB,ALDH9A1,DUSP6,HSP90AB1,IER3,KLHL25,NR1D2,PYROXD2,GLRX5,ZC3H15,PSMC3,SDS,CALM1,COX4I1,KRCC1,RPS20,PNN,RPL11,AQP9,FADS2,EEF1B2,ALAD,TAF1D,LTC4S"
